id_ret,date_incident,heure_incident,mois,saison,coordination,type_voie,nb_vehicules_derailles,position_vehicule,etat_voie,position_grues,duree_occupation_heures
RET-2022-0076,2022-11-30,21,11,3,1,1,4,1,3,1,33.7
RET-2024-0077,2024-01-29,12,1,0,2,1,1,2,1,1,15.7
RET-2023-0078,2023-12-29,3,12,0,4,1,4,2,1,1,30.5
RET-2023-0079,2023-03-06,22,3,1,2,1,4,1,1,1,28.9
RET-2025-0080,2025-10-04,12,10,3,4,1,1,1,2,3,19.7
RET-2023-0081,2023-07-01,6,7,2,2,1,2,2,1,2,22.4
RET-2025-0082,2025-12-08,12,12,0,2,2,1,3,2,2,12.7
RET-2025-0083,2025-10-31,9,10,3,1,1,4,2,2,2,25.7
RET-2025-0084,2025-08-20,21,8,2,1,1,4,2,3,2,30.7
RET-2022-0085,2022-05-27,23,5,1,4,2,2,2,3,1,20.4
RET-2025-0086,2025-06-01,3,6,2,1,2,3,3,1,1,14.8
RET-2025-0087,2025-07-24,10,7,2,2,1,7,2,2,3,35.9
RET-2022-0088,2022-12-17,14,12,0,3,1,2,1,2,2,16.8
RET-2024-0089,2024-12-29,2,12,0,1,1,5,1,2,3,37.7
RET-2023-0090,2023-05-17,4,5,1,1,1,1,3,2,3,24.3
RET-2022-0091,2022-12-01,4,12,0,4,1,1,2,2,3,28.9
RET-2024-0092,2024-08-04,7,8,2,4,2,2,1,2,2,12.5
RET-2024-0093,2024-02-17,13,2,0,2,1,5,3,3,1,36.3
RET-2023-0094,2023-07-07,5,7,2,2,1,3,3,2,1,29.0
RET-2025-0095,2025-08-03,20,8,2,4,1,3,2,2,1,25.6
RET-2025-0096,2025-11-10,0,11,3,2,2,6,2,2,1,29.9
RET-2025-0097,2025-02-14,22,2,0,1,1,6,3,1,1,38.2
RET-2023-0098,2023-03-26,12,3,1,1,1,3,3,1,2,17.7
RET-2025-0099,2025-11-03,1,11,3,1,1,3,3,1,1,27.6
RET-2023-0100,2023-10-27,5,10,3,2,1,4,2,3,3,47.9
RET-2022-0101,2022-04-25,0,4,1,1,1,3,3,1,2,28.5
RET-2023-0102,2023-04-15,21,4,1,1,1,6,2,1,2,34.9
RET-2022-0103,2022-03-07,13,3,1,1,1,1,3,3,1,17.6
RET-2023-0104,2023-10-09,9,10,3,4,1,2,1,2,1,20.0
RET-2024-0105,2024-04-01,1,4,1,2,2,1,1,2,2,17.2
RET-2023-0106,2023-07-03,19,7,2,2,1,4,1,3,1,25.9
RET-2022-0107,2022-05-16,20,5,1,2,1,6,2,2,2,42.1
RET-2023-0108,2023-03-09,12,3,1,2,1,3,3,2,1,23.7
RET-2025-0109,2025-03-07,15,3,1,2,1,3,3,2,2,26.3
RET-2023-0110,2023-10-07,22,10,3,4,1,3,2,2,1,25.8
RET-2023-0111,2023-03-12,17,3,1,4,1,3,1,2,2,23.3
RET-2025-0112,2025-09-04,4,9,3,1,1,2,1,2,2,21.1
RET-2024-0113,2024-10-19,23,10,3,4,1,4,1,1,1,29.0
RET-2024-0114,2024-03-21,15,3,1,1,2,2,1,2,2,10.3
RET-2025-0115,2025-08-09,9,8,2,4,1,4,2,3,3,28.3
RET-2024-0116,2024-07-28,2,7,2,4,2,5,1,3,1,25.4
RET-2022-0117,2022-10-20,16,10,3,2,2,5,1,3,2,25.3
RET-2023-0118,2023-06-27,12,6,2,3,1,4,2,1,2,18.7
RET-2022-0119,2022-10-13,1,10,3,2,1,4,3,2,3,43.1
RET-2023-0120,2023-05-21,7,5,1,1,2,2,1,1,3,12.7
RET-2025-0121,2025-02-23,13,2,0,1,1,4,2,2,3,27.8
RET-2025-0122,2025-01-08,3,1,0,3,1,1,2,1,1,16.5
RET-2023-0123,2023-06-23,4,6,2,2,2,2,2,2,2,18.6
RET-2025-0124,2025-04-12,8,4,1,3,1,2,3,3,3,20.0
RET-2024-0125,2024-05-27,9,5,1,2,1,1,1,2,2,18.5
RET-2025-0126,2025-04-10,15,4,1,4,1,7,3,2,2,32.6
RET-2024-0127,2024-03-28,17,3,1,2,2,4,3,2,2,19.3
RET-2024-0128,2024-01-12,8,1,0,1,1,2,2,3,1,22.0
RET-2023-0129,2023-03-26,2,3,1,2,1,1,2,3,2,26.6
RET-2022-0130,2022-10-11,11,10,3,2,1,1,1,2,1,17.4
RET-2024-0131,2024-11-09,12,11,3,3,1,5,2,2,2,24.9
RET-2024-0132,2024-10-07,20,10,3,2,2,6,3,3,1,35.5
RET-2022-0133,2022-07-06,19,7,2,3,1,4,1,2,1,18.1
RET-2022-0134,2022-04-07,0,4,1,4,1,2,1,1,1,20.6
RET-2022-0135,2022-08-13,4,8,2,3,2,1,1,2,1,11.4
RET-2022-0136,2022-11-10,19,11,3,1,1,6,3,2,2,28.2
RET-2025-0137,2025-07-09,10,7,2,1,1,3,3,1,3,19.2
RET-2022-0138,2022-11-24,2,11,3,3,2,5,2,1,3,22.4
RET-2025-0139,2025-10-25,2,10,3,4,2,3,1,2,2,20.0
RET-2024-0140,2024-05-14,2,5,1,1,2,3,2,2,1,16.8
RET-2025-0141,2025-05-06,4,5,1,3,1,3,1,3,1,26.1
RET-2022-0142,2022-05-11,15,5,1,3,2,1,2,1,2,7.6
RET-2024-0143,2024-02-28,2,2,0,2,1,1,3,2,2,29.0
RET-2024-0144,2024-02-21,15,2,0,3,2,2,3,3,2,18.5
RET-2025-0145,2025-05-05,6,5,1,4,2,5,2,2,2,25.5
RET-2024-0146,2024-08-16,17,8,2,4,2,6,1,3,1,21.4
RET-2024-0147,2024-12-19,16,12,0,2,1,5,2,1,1,27.2
RET-2023-0148,2023-05-30,8,5,1,4,1,1,3,1,1,13.4
RET-2025-0149,2025-02-07,3,2,0,1,2,2,2,3,1,21.9
RET-2022-0150,2022-01-24,17,1,0,4,1,1,2,2,2,17.2
RET-2025-0151,2025-10-25,10,10,3,4,1,4,2,2,2,27.7
RET-2022-0152,2022-08-23,2,8,2,2,2,2,1,1,2,14.8
RET-2025-0153,2025-10-28,13,10,3,1,1,2,3,2,1,19.2
RET-2025-0154,2025-01-04,5,1,0,1,1,5,3,3,2,43.0
RET-2023-0155,2023-07-01,15,7,2,2,2,2,1,2,1,11.6
RET-2025-0156,2025-08-05,11,8,2,1,1,1,1,2,2,13.4
RET-2023-0157,2023-11-28,16,11,3,3,1,6,2,3,2,30.6
RET-2022-0158,2022-08-17,7,8,2,2,1,2,1,2,1,15.2
RET-2023-0159,2023-08-25,5,8,2,1,1,3,1,1,1,22.4
RET-2024-0160,2024-06-09,13,6,2,1,1,5,1,2,1,22.6
RET-2022-0161,2022-11-20,0,11,3,2,1,3,2,2,2,32.5
RET-2024-0162,2024-07-18,13,7,2,3,1,1,1,2,1,11.4
RET-2022-0163,2022-01-07,5,1,0,3,1,5,1,2,3,39.3
RET-2023-0164,2023-06-24,14,6,2,4,2,2,3,3,2,18.0
RET-2024-0165,2024-10-22,2,10,3,1,1,1,3,2,3,25.8
RET-2023-0166,2023-01-01,18,1,0,4,1,4,2,2,2,25.4
RET-2024-0167,2024-11-05,17,11,3,1,1,2,1,3,2,19.2
RET-2022-0168,2022-08-06,21,8,2,1,1,3,2,1,2,25.1
RET-2025-0169,2025-07-04,19,7,2,3,1,2,2,3,2,20.1
RET-2023-0170,2023-09-04,1,9,3,2,1,3,2,2,2,34.0
RET-2025-0171,2025-08-01,21,8,2,2,1,6,3,2,1,38.9
RET-2024-0172,2024-11-05,9,11,3,1,1,5,1,3,2,25.1
RET-2025-0173,2025-06-01,14,6,2,3,1,7,1,3,2,31.5
RET-2023-0174,2023-02-12,4,2,0,2,2,1,2,2,1,18.4
RET-2022-0175,2022-11-10,2,11,3,2,1,5,1,3,2,43.4
RET-2024-0176,2024-02-05,21,2,0,1,2,4,1,2,2,19.5
RET-2022-0177,2022-11-27,11,11,3,2,2,1,2,2,2,13.2
RET-2025-0178,2025-01-09,0,1,0,1,1,3,1,3,1,33.5
RET-2024-0179,2024-12-22,9,12,0,2,1,3,3,2,2,29.6
RET-2022-0180,2022-01-02,10,1,0,2,1,1,1,3,2,22.2
RET-2025-0181,2025-05-11,9,5,1,3,1,4,1,1,1,17.3
RET-2023-0182,2023-10-26,0,10,3,4,1,4,1,1,3,33.6
RET-2024-0183,2024-09-27,7,9,3,3,2,7,2,2,2,20.7
RET-2022-0184,2022-02-09,8,2,0,1,1,6,2,3,3,35.1
RET-2022-0185,2022-08-18,15,8,2,3,1,4,3,1,3,20.8
RET-2024-0186,2024-01-14,1,1,0,3,1,1,2,3,3,28.2
RET-2023-0187,2023-09-22,20,9,3,2,1,5,2,3,1,41.7
RET-2023-0188,2023-05-06,11,5,1,1,1,4,2,2,1,19.0
RET-2022-0189,2022-04-29,20,4,1,4,1,4,1,2,3,31.8
RET-2023-0190,2023-05-09,11,5,1,2,1,1,1,2,1,19.3
RET-2025-0191,2025-03-07,20,3,1,1,1,3,2,2,2,26.8
RET-2022-0192,2022-06-11,3,6,2,1,1,6,1,3,1,37.1
RET-2022-0193,2022-06-25,3,6,2,3,1,2,1,3,2,25.0
RET-2024-0194,2024-09-22,6,9,3,1,2,5,2,1,3,24.4
RET-2022-0195,2022-05-22,21,5,1,2,1,5,1,3,2,42.4
RET-2024-0196,2024-12-26,8,12,0,3,1,7,2,3,3,35.5
RET-2022-0197,2022-09-15,4,9,3,2,1,2,2,3,3,38.3
RET-2022-0198,2022-09-20,4,9,3,1,1,4,3,3,1,36.6
RET-2025-0199,2025-09-13,14,9,3,1,1,4,3,1,1,22.3
RET-2024-0200,2024-08-31,6,8,2,3,1,2,2,1,1,16.3
